OrgNummer; TelNummer; Operator;
5591080287; 0704418329; TeliaSoneraAB
5567522015; 0767669067; TeliaSoneraAB
5561091827; 0703316057; TeliaSverigeAB
5561091827; 0703316057; TeliaSverigeAB
5590839774; 0767639467; TeliaSverigeAB
5560571936; 0703305096; TeliaSverigeAB
5591076780; 0708257507; TeliaSoneraAB
5568971765; 0702728731; TeliaSverigeAB
5562741156; 0735079990; TeliaSoneraAB
5568561632; 0738013582; TeliaSoneraAB
5565732723; 0705673863; TeliaSoneraAB
5562390749; 0703244781; TeliaSoneraAB
5569347189; 0702667807; TeliaSoneraAB
5564266608; 0705104228; TeliaSverigeAB
5590807656; 0733718884; TeliaSoneraAB
5590978408; 0731838080; TeliaSoneraAB
5590421367; 0706041797; TeliaSverigeAB
5591524896; 0702341134; TeliaSoneraAB
5566169719; 0708881958; TeliaSoneraAB
5569976466; 0704411339; TeliaSoneraAB
5568585623; 0702054516; TeliaSverigeAB
5568585623; 0707532010; TeliaSoneraAB
5568585623; 0734410379; TeliaSoneraAB
5568585623; 0734410380; TeliaSoneraAB
5565630828; 0704102940; TeliaSoneraAB
5563459402; 0708838459; TeliaSoneraAB
5567144703; 0739867950; TeliaSoneraAB
5591989859; 0706601217; TeliaSverigeAB
5569037608; 0706209267; TeliaSverigeAB
5569037608; 0703590524; TeliaSverigeAB
5569037608; 0706209840; TeliaSverigeAB
5591256564; 0706742533; TeliaSverigeAB
5591256564; 0707487153; TeliaSoneraAB
5565445391; 0707435000; TeliaSoneraAB
5590294988; 0725376449; TeliaSverigeAB
5566241120; 0727399161; TeliaSverigeAB
5566241120; 0727399161; TeliaSverigeAB
5590087820; 0709647323; TeliaSoneraAB
5564983699; 0708561170; TeliaSoneraAB
5564983699; 0708561170; TeliaSoneraAB
5565252052; 0706239280; TeliaSverigeAB
5566086020; 0705717286; TeliaSverigeAB
5566086020; 0705747286; TeliaSverigeAB
5591076335; 0725101062; TeliaSverigeAB
5591076335; 0725101064; TeliaSverigeAB
5590406434; 0705828041; TeliaSverigeAB
5563712008; 0706333851; TeliaSverigeAB
5563098754; 0705130970; TeliaSverigeAB
5563098754; 0730840956; TeliaSverigeAB
5563098754; 0730713907; TeliaSverigeAB
5590532262; 0705908003; TeliaSverigeAB
5564083730; 0705912812; TeliaSoneraAB
5564083730; 0705379311; TeliaSoneraAB
5568225352; 0727177422; TeliaSverigeAB
5568225352; 0738060076; TeliaSverigeAB
5568225352; 0705400949; TeliaSverigeAB
5565539433; 0705527265; TeliaSverigeAB
5592021033; 0703057840; TeliaSverigeAB
5562408087; 0706638185; TeliaSverigeAB
5562408087; 0702010018; TeliaSverigeAB
5562408087; 0706556240; TeliaSverigeAB
5590310594; 0705609257; TeliaSverigeAB
5569138489; 0735304796; TeliaSoneraAB
5590447479; 0708750919; TeliaSoneraAB
5560632464; 0705408080; TeliaSverigeAB
5560632464; 0703219670; TeliaSverigeAB
5560632464; 0705408080; TeliaSverigeAB
5568103815; 0709241701; TeliaSoneraAB
5566162078; 0706988259; TeliaSoneraAB
5569457517; 0733509059; TeliaSoneraAB
5569457517; 0702288675; TeliaSverigeAB
5591909014; 0702236933; TeliaSverigeAB
5569279762; 0730670576; TeliaSverigeAB
5567727044; 0762837023; TeliaSoneraAB
5569314551; 0706304043; TeliaSoneraAB
5569314551; 0730613412; TeliaSverigeAB
5590909437; 0703216678; TeliaSverigeAB
5569781460; 0708480507; TeliaSoneraAB
5569781460; 0733707126; TeliaSoneraAB
5569781460; 0708480507; TeliaSoneraAB
5568270119; 0706250425; TeliaSverigeAB
5568784523; 0708803046; TeliaSoneraAB
5564464492; 0705183498; TeliaSverigeAB
5568550791; 0722223462; TeliaSverigeAB
5568550791; 0708953555; TeliaSoneraAB
5568550791; 0733839620; TeliaSoneraAB
5568550791; 0705778302; TeliaSverigeAB
5562892942; 0702151460; TeliaSverigeAB
5569812661; 0705135591; TeliaSverigeAB
5569526584; 0708804696; TeliaSoneraAB
5569665267; 0703486820; TeliaSoneraAB
5569665267; 0703486820; TeliaSoneraAB
5591945901; 0705829857; TeliaSverigeAB
5562362375; 0702126918; TeliaSverigeAB
5562362375; 0706058199; TeliaSverigeAB
5562362375; 0706058199; TeliaSverigeAB
5591826739; 0725654848; TeliaSverigeAB
5563857936; 0703810390; TeliaSverigeAB
5563857936; 0703810390; TeliaSverigeAB
5568407299; 0702455356; TeliaSverigeAB
5568370810; 0703776075; TeliaSoneraAB
5563789329; 0702682090; TeliaSoneraAB
5563789329; 0703470831; TeliaSoneraAB
5562389519; 0706797905; TeliaSverigeAB
5590429451; 0706451364; TeliaSverigeAB
5591322325; 0730446474; TeliaSverigeAB
5591322325; 0730335817; TeliaSverigeAB
5591322325; 0730469056; TeliaSverigeAB
5591631154; 0722117048; TeliaSverigeAB
5568327760; 0702259858; TeliaSverigeAB
5568327760; 0702293124; TeliaSverigeAB
5568327760; 0706291251; TeliaSverigeAB
5568327760; 0702293124; TeliaSverigeAB
5568824659; 0705258369; TeliaSoneraAB
5566846399; 0706403370; TeliaSverigeAB
5566743737; 0705950042; TeliaSverigeAB
5566743737; 0705950042; TeliaSverigeAB
5568071855; 0702496612; TeliaSverigeAB
5569098303; 0706554444; TeliaSverigeAB
5567956411; 0706727411; TeliaSverigeAB
5567956411; 0706727415; TeliaSverigeAB
5567956411; 0707475651; TeliaSoneraAB
5567956411; 0705877446; TeliaSverigeAB
5591011910; 0708286848; TeliaSoneraAB
5591009989; 0702890348; TeliaSverigeAB
5591796692; 0730842065; TeliaSverigeAB
5591903033; 0707725769; TeliaSoneraAB
5562124023; 0703704721; TeliaSverigeAB
5592046444; 0709594090; TeliaSoneraAB
5564156239; 0703974999; TeliaSverigeAB
5567675763; 0733841440; TeliaSoneraAB
5567675763; 0763639946; TeliaSoneraAB
5591310429; 0706815508; TeliaSverigeAB
5591619472; 0730578818; TeliaSverigeAB
5590282132; 0737148728; TeliaSoneraAB
5563149755; 0702633588; TeliaSverigeAB
5563149755; 0704391987; TeliaSoneraAB
5563149755; 0727406044; TeliaSverigeAB
5564753860; 0705340696; TeliaSoneraAB
5566415971; 0733925577; TeliaSoneraAB
5567305221; 0706602091; TeliaSoneraAB
5566927967; 0703105481; TeliaSverigeAB
5566927967; 0702496547; TeliaSverigeAB
5567198089; 0702130850; TeliaSverigeAB
5566478342; 0706222181; TeliaSverigeAB
5569272411; 0704214900; TeliaSoneraAB
5569272411; 0704214900; TeliaSoneraAB
5568451172; 0705754825; TeliaSoneraAB
5569828147; 0708159238; TeliaSoneraAB
5568749807; 0727348014; TeliaSverigeAB
5568749807; 0739301559; TeliaSoneraAB
5568749807; 0768334304; TeliaSverigeAB
5568749807; 0702821149; TeliaSoneraAB
5590296371; 0702165660; TeliaSverigeAB
5568068695; 0703793868; TeliaSverigeAB
5562599836; 0705462519; TeliaSoneraAB
5562599836; 0705462519; TeliaSoneraAB
5564063377; 0702728051; TeliaSverigeAB
5569536237; 0706344891; TeliaSoneraAB
5567616890; 0703330851; TeliaSverigeAB
5567681076; 0708851243; TeliaSoneraAB
5567443790; 0703268833; TeliaSverigeAB
5563179232; 0703146350; TeliaSverigeAB
5563179232; 0703303524; TeliaSverigeAB
5563179232; 0725371534; TeliaSverigeAB
5591495881; 0706169109; TeliaSverigeAB
5569901266; 0739823008; TeliaSoneraAB
5591585004; 0706111528; TeliaSverigeAB
5569757221; 0706770525; TeliaSverigeAB
5562907047; 0705160075; TeliaSoneraAB
5562907047; 0705160075; TeliaSoneraAB
5567096549; 0738030522; TeliaSverigeAB
5567096549; 0738030522; TeliaSverigeAB
5567247563; 0706811514; TeliaSverigeAB
5568549256; 0705927067; TeliaSoneraAB
5568920788; 0706930230; TeliaSverigeAB
5568920788; 0706934444; TeliaSverigeAB
5562453448; 0706387810; TeliaSverigeAB
5562453448; 0733450054; TeliaSoneraAB
5590618327; 0702308258; TeliaSverigeAB
5567458921; 0705493977; TeliaSoneraAB
5569379224; 0707666350; TeliaSoneraAB
5565455028; 0708617636; TeliaSoneraAB
5565455028; 0705648920; TeliaSverigeAB
5565455028; 0708780728; TeliaSoneraAB
5568752801; 0704832132; TeliaSoneraAB
5568752801; 0704832132; TeliaSoneraAB
5590963541; 0725716419; TeliaSoneraAB
5561116293; 0706192108; TeliaSverigeAB
5590578828; 0704321840; TeliaSoneraAB
5563697415; 0705227840; TeliaSverigeAB
5563697415; 0702127300; TeliaSverigeAB
5566763438; 0702524267; TeliaSverigeAB
5568147226; 0733781606; TeliaSoneraAB
5565294237; 0705841901; TeliaSverigeAB
5565294237; 0705841901; TeliaSverigeAB
5568775430; 0705107972; TeliaSverigeAB
5566796065; 0708514949; TeliaSoneraAB
5566796065; 0708514940; TeliaSoneraAB
5568665698; 0738156639; TeliaSverigeAB
5566082581; 0706408874; TeliaSverigeAB
5566082581; 0705926204; TeliaSoneraAB
5566082581; 0706408874; TeliaSverigeAB
5563470334; 0708402727; TeliaSoneraAB
5563470334; 0708802720; TeliaSoneraAB
5566228382; 0706259012; TeliaSverigeAB
5566228382; 0706259012; TeliaSverigeAB
5567263933; 0707962522; TeliaSoneraAB
5590606850; 0737810481; TeliaSoneraAB
5562672559; 0705914015; TeliaSverigeAB
5562672559; 0708345424; TeliaSoneraAB
5562672559; 0705914015; TeliaSverigeAB
5568521776; 0727424020; TeliaSverigeAB
5564386414; 0706244953; TeliaSverigeAB
5564386414; 0706244953; TeliaSverigeAB
5569265688; 0702474655; TeliaSoneraAB
5569265688; 0702474655; TeliaSoneraAB
5591535207; 0701318976; TeliaSoneraAB
5568400153; 0705591765; TeliaSverigeAB
5566181367; 0703500745; TeliaSoneraAB
5566181367; 0702338563; TeliaSverigeAB
5564120037; 0706254540; TeliaSverigeAB
5563766319; 0706423955; TeliaSoneraAB
5563766319; 0702349110; TeliaSverigeAB
5569097982; 0727260210; TeliaSverigeAB
5561806885; 0706397773; TeliaSverigeAB
5569477200; 0705804222; TeliaSoneraAB
5563812014; 0730912614; TeliaSverigeAB
5563812014; 0730912614; TeliaSverigeAB
5591469696; 0727202778; TeliaSverigeAB
5562339761; 0706916663; TeliaSverigeAB
5562339761; 0738142071; TeliaSverigeAB
5562339761; 0738436736; TeliaSverigeAB
5562339761; 0738446145; TeliaSverigeAB
5566475298; 0767952240; TeliaSoneraAB
5566475298; 0767991213; TeliaSoneraAB
5565433322; 0733279570; TeliaSoneraAB
5569777344; 0706324207; TeliaSverigeAB
5569777344; 0706324207; TeliaSverigeAB
5563586972; 0705578884; TeliaSverigeAB
5566585625; 0702510740; TeliaSoneraAB
5566585625; 0702189173; TeliaSverigeAB
5566585625; 0702243775; TeliaSverigeAB
5566396510; 0706766100; TeliaSverigeAB
5563447456; 0706448022; TeliaSverigeAB
5563447456; 0705636726; TeliaSverigeAB
5563447456; 0706329414; TeliaSverigeAB
5569815482; 0762629078; TeliaSoneraAB
5569894909; 0709116484; TeliaSoneraAB
5569894909; 0722428225; TeliaSverigeAB
5590447891; 0702758846; TeliaSverigeAB
5568832728; 0703895317; TeliaSverigeAB
5590154141; 0703422852; TeliaSoneraAB
5590461504; 0706015577; TeliaSoneraAB
5591332407; 0704548100; TeliaSoneraAB
5565343182; 0706522279; TeliaSverigeAB
5565005310; 0705643847; TeliaSoneraAB
5565005310; 0706566043; TeliaSoneraAB
5564156189; 0705590160; TeliaSverigeAB
5564156189; 0705590160; TeliaSverigeAB
5590106695; 0739843040; TeliaSoneraAB
5590106695; 0705597627; TeliaSoneraAB
5568771280; 0703017451; TeliaSoneraAB
5591906051; 0767621064; TeliaSoneraAB
5568959695; 0739837470; TeliaSoneraAB
5591766695; 0703172265; TeliaSoneraAB
5567570246; 0704633120; TeliaSoneraAB
5568547664; 0706588286; TeliaSoneraAB
5568547664; 0735355687; TeliaSoneraAB
5568547664; 0705273701; TeliaSoneraAB
5563254837; 0705438904; TeliaSverigeAB
5563254837; 0702438904; TeliaSverigeAB
5590590245; 0730937453; TeliaSverigeAB
5566295688; 0706176697; TeliaSverigeAB
5566295688; 0702235305; TeliaSverigeAB
5569457723; 0763183873; TeliaSoneraAB
5569457723; 0735078174; TeliaSoneraAB
5567349880; 0761467671; TeliaSverigeAB
5567349880; 0761467671; TeliaSverigeAB
5567349880; 0761467671; TeliaSverigeAB
5565437539; 0708776014; TeliaSoneraAB
5565437539; 0706213566; TeliaSverigeAB
5565437539; 0708776014; TeliaSoneraAB
5569906398; 0736356740; TeliaSoneraAB
5569906398; 0736356740; TeliaSoneraAB
5591905236; 0703825806; TeliaSverigeAB
5568358609; 0709398289; TeliaSoneraAB
5568423221; 0705550809; TeliaSoneraAB
5563884609; 0706650075; TeliaSverigeAB
5569308785; 0736400464; TeliaSoneraAB
5591020812; 0706676056; TeliaSverigeAB
5561276915; 0706540340; TeliaSverigeAB
5563010551; 0706720915; TeliaSoneraAB
5590585658; 0705502345; TeliaSverigeAB
5569094799; 0730717912; TeliaSverigeAB
5569094799; 0761339711; TeliaSverigeAB
5566620752; 0706409358; TeliaSoneraAB
5566620752; 0730619907; TeliaSverigeAB
5567084628; 0706523161; TeliaSoneraAB
5567084628; 0706523161; TeliaSoneraAB
5590033600; 0706518125; TeliaSverigeAB
5590033600; 0706518125; TeliaSverigeAB
5591623565; 0705572858; TeliaSverigeAB
5567036487; 0703137899; TeliaSverigeAB
5561934091; 0708380312; TeliaSoneraAB
5569987299; 0706392500; TeliaSverigeAB
5568236896; 0705335882; TeliaSverigeAB
5568236896; 0705335354; TeliaSoneraAB
5569683989; 0709842008; TeliaSoneraAB
5566039326; 0706630077; TeliaSverigeAB
5566039326; 0706630077; TeliaSverigeAB
5567676399; 0702621245; TeliaSverigeAB
5567676399; 0702621245; TeliaSverigeAB
5566291778; 0702305427; TeliaSverigeAB
5566291778; 0702305427; TeliaSverigeAB
5591135321; 0704313492; TeliaSoneraAB
5568552359; 0722231866; TeliaSverigeAB
5569406787; 0703101925; TeliaSverigeAB
5567257596; 0704965529; TeliaSoneraAB
5567257596; 0705141124; TeliaSverigeAB
5591207278; 0727280199; TeliaSverigeAB
5568562606; 0705536655; TeliaSoneraAB
5566788617; 0704400463; TeliaSoneraAB
5564135852; 0734255288; TeliaSoneraAB
5568960248; 0730543402; TeliaSverigeAB
5568960248; 0709622832; TeliaSoneraAB
5564791811; 0733234617; TeliaSoneraAB
5564791811; 0730874089; TeliaSverigeAB
5564791811; 0730593438; TeliaSverigeAB
5568689748; 0709265206; TeliaSoneraAB
5568689748; 0709265206; TeliaSoneraAB
5567625412; 0708631462; TeliaSoneraAB
5569733164; 0703645930; TeliaSverigeAB
5569733164; 0707424150; TeliaSoneraAB
5566401153; 0705515928; TeliaSverigeAB
5568277056; 0768324120; TeliaSverigeAB
5568277056; 0705509901; TeliaSverigeAB
5566384359; 0733647773; TeliaSoneraAB
5591030118; 0730840068; TeliaSverigeAB
5569727869; 0725607617; TeliaSverigeAB
5567776819; 0703925031; TeliaSverigeAB
5567776819; 0703925031; TeliaSverigeAB
5564797826; 0708724333; TeliaSoneraAB
5564797826; 0708109483; TeliaSoneraAB
5564797826; 0703756882; TeliaSverigeAB
5564797826; 0703756398; TeliaSverigeAB
5565436788; 0704180009; TeliaSoneraAB
5565436788; 0704180002; TeliaSoneraAB
5565436788; 0704180000; TeliaSoneraAB
5565436788; 0704180004; TeliaSoneraAB
5565436788; 0704180005; TeliaSoneraAB
5565436788; 0704180006; TeliaSoneraAB
5565436788; 0704180007; TeliaSoneraAB
5565436788; 0704180008; TeliaSoneraAB
5565436788; 0704180001; TeliaSoneraAB
5566998232; 0706432780; TeliaSverigeAB
5566998232; 0705589868; TeliaSoneraAB
5592143670; 0706747474; TeliaSverigeAB
5565467239; 0708339270; TeliaSoneraAB
5567425524; 0705854856; TeliaSverigeAB
5567235410; 0708523200; TeliaSoneraAB
5567235410; 0708523200; TeliaSoneraAB
5565096145; 0705879840; TeliaSoneraAB
5565096145; 0706745945; TeliaSverigeAB
5590103866; 0705335137; TeliaSverigeAB
5590103866; 0705335137; TeliaSverigeAB
5590764105; 0738424660; TeliaSverigeAB
5591359517; 0732519121; TeliaSoneraAB
5564409844; 0703252764; TeliaSverigeAB
5562186089; 0707970184; TeliaSoneraAB
5562186089; 0707970185; TeliaSoneraAB
5591505663; 0768029417; TeliaSverigeAB
5592087869; 0703666966; TeliaSoneraAB
5564550548; 0722249906; TeliaSverigeAB
5562184928; 0706679616; TeliaSverigeAB
5591097026; 0706485785; TeliaSverigeAB
5565480968; 0708955720; TeliaSoneraAB
5591092019; 0730604334; TeliaSverigeAB
5567766729; 0706880457; TeliaSoneraAB
5568074073; 0705307550; TeliaSverigeAB
5564825809; 0706256598; TeliaSoneraAB
5568812936; 0706393292; TeliaSverigeAB
5568773997; 0737660411; TeliaSoneraAB
5591429526; 0702497588; TeliaSoneraAB
5569693491; 0738154629; TeliaSoneraAB
5590803697; 0722018524; TeliaSverigeAB
5565756375; 0707953104; TeliaSoneraAB
5561788018; 0706256688; TeliaSoneraAB
5567395792; 0706738407; TeliaSoneraAB
5568803026; 0703241459; TeliaSverigeAB
5568803026; 0703241459; TeliaSverigeAB
5563477149; 0708826253; TeliaSoneraAB
5569448755; 0762479724; TeliaSoneraAB
5569448755; 0762479724; TeliaSoneraAB
5567309215; 0709141516; TeliaSoneraAB
5569224784; 0706481774; TeliaSoneraAB
5590661244; 0735898685; TeliaSoneraAB
5590535364; 0706917011; TeliaSverigeAB
5590535364; 0705801122; TeliaSverigeAB
5560635798; 0706734551; TeliaSverigeAB
5590941711; 0768295197; TeliaSverigeAB
5590447222; 0706653310; TeliaSverigeAB
5590447222; 0730863566; TeliaSverigeAB
5590447222; 0706653302; TeliaSverigeAB
5567187355; 0706017557; TeliaSverigeAB
5567187355; 0706017557; TeliaSverigeAB
5569739435; 0706089400; TeliaSverigeAB
5591396956; 0730733244; TeliaSverigeAB
5568886690; 0707620989; TeliaSoneraAB
5568531601; 0721837537; TeliaSoneraAB
5590641097; 0761084470; TeliaSverigeAB
5591737506; 0702701369; TeliaSverigeAB
5590271689; 0730688650; TeliaSverigeAB
5591768261; 0761966656; TeliaSoneraAB
5591211114; 0706993828; TeliaSoneraAB
5568005192; 0736963604; TeliaSoneraAB
5568005192; 0768066186; TeliaSverigeAB
5592134232; 0706282360; TeliaSverigeAB
5568392525; 0708558876; TeliaSoneraAB
5567065676; 0708310450; TeliaSoneraAB
5564066479; 0706933003; TeliaSverigeAB
5564066479; 0706933003; TeliaSverigeAB
5591655385; 0706106740; TeliaSoneraAB
5567524920; 0739559968; TeliaSoneraAB
5565515961; 0703709933; TeliaSverigeAB
5564597408; 0705875656; TeliaSverigeAB
5564597408; 0705875656; TeliaSverigeAB
5566098504; 0706892772; TeliaSverigeAB
5568361926; 0736006320; TeliaSoneraAB
5568361926; 0736006320; TeliaSoneraAB
5565655494; 0705460546; TeliaSoneraAB
5569626731; 0704240451; TeliaSoneraAB
5569647745; 0705276605; TeliaSverigeAB
5568873771; 0769454444; TeliaSoneraAB
5568686389; 0703474398; TeliaSverigeAB
5568686389; 0703474398; TeliaSverigeAB
